folder,param1,param2,csv_name,c,d,Best_P,Delta_at_BestP,Mu_at_BestP
-20_-32,-20,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-22_-32,-22,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-24_-32,-24,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-26_-32,-26,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-28_-32,-28,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-30_-32,-30,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-5_-32,-5,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-6_-32,-6,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-7_-32,-7,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
-8_-32,-8,-32,CHEES_-32_4200.csv,-32,4200,4.48123966394319,2.91409659731311,1.53778006812644
