folder,param1,param2,csv_name,c,d,Best_P,Delta_at_BestP,Mu_at_BestP
0.8_-12_-58,-12,-58,CHEES_-35_6000.csv,-35,6000,2.514234038,2.375945847,1.244593725
0.8_-6_-58,-6,-58,CHEES_-35_6000.csv,-35,6000,2.51441021,2.375368562,1.251374833
0.8_-5_-58,-5,-58,CHEES_-35_6000.csv,-35,6000,2.514916752,2.375803866,1.252015971
0.8_-28_-58,-28,-58,CHEES_-35_6000.csv,-35,6000,2.516622797,2.378440683,1.243639029
0.8_-7_-58,-7,-58,CHEES_-35_6000.csv,-35,6000,2.518852591,2.380202791,1.247848202
0.8_-30_-58,-30,-58,CHEES_-35_6000.csv,-35,6000,2.522351381,2.383261005,1.251813384
0.8_-8_-58,-8,-58,CHEES_-35_5900.csv,-35,5900,2.534013873,2.396359229,1.2388918
0.8_-22_-60,-22,-60,CHEES_-35_6000.csv,-35,6000,2.488495765,2.3489392,1.256009079
0.8_-16_-60,-16,-60,CHEES_-35_6000.csv,-35,6000,2.489775412,2.349946059,1.258464178
0.8_-14_-60,-14,-60,CHEES_-35_6000.csv,-35,6000,2.49026516,2.350339341,1.259332373
0.8_-20_-60,-20,-60,CHEES_-35_6000.csv,-35,6000,2.492315143,2.352950317,1.254283439
0.8_-10_-60,-10,-60,CHEES_-35_6000.csv,-35,6000,2.493838475,2.353575514,1.262366654
0.8_-6_-60,-6,-60,CHEES_-35_6000.csv,-35,6000,2.495496926,2.354870101,1.26564143
0.8_-8_-60,-8,-60,CHEES_-35_6000.csv,-35,6000,2.495979239,2.355647129,1.262988997
0.8_-26_-60,-26,-60,CHEES_-35_6000.csv,-35,6000,2.495993306,2.35639749,1.256362344
0.8_-12_-60,-12,-60,CHEES_-35_6000.csv,-35,6000,2.496097098,2.356241684,1.258698728
0.8_-28_-60,-28,-60,CHEES_-35_6000.csv,-35,6000,2.500990491,2.360895392,1.260855888
0.8_-18_-60,-18,-60,CHEES_-35_6000.csv,-35,6000,2.503563595,2.364489686,1.251665188
0.8_-30_-60,-30,-60,CHEES_-35_6000.csv,-35,6000,2.509144912,2.368135713,1.269082791
0.8_-7_-60,-7,-60,CHEES_-35_5900.csv,-35,5900,2.514391417,2.375007988,1.254450858
0.8_-5_-60,-5,-60,CHEES_-35_5900.csv,-35,5900,2.520802852,2.381455687,1.254124482
0.8_-24_-60,-24,-60,CHEES_-35_5900.csv,-35,5900,2.52243294,2.383939724,1.246438952
